1009;synthese ;1;199;22;98;1765;1571;279;15;Bien;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;30;0;\N;\N;\N
1010;synthese ;1;199;22;98;1765;1583;279;9;Faible;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;18;0;\N;\N;\N
1011;synthese ;1;199;22;98;1765;1577;279;7;Faible;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;14;0;\N;\N;\N
1012;synthese ;1;199;22;98;1765;1580;279;12;Passable;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;24;0;\N;\N;\N
1013;synthese ;1;199;22;98;1765;1554;279;0;Excellent;2020-2021;1;22/01/2021 09:01;SIXIEME;1ER CYCLE;0;0;0;0;0;\N;\N;\N
1014;synthese ;1;199;22;98;1765;1595;279;13;Passable;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;26;0;\N;\N;\N
1015;synthese ;1;199;22;98;1765;1610;279;5;Mauvais;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;10;0;\N;\N;\N
1016;synthese ;1;199;22;98;1765;1601;279;8;Faible;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;16;0;\N;\N;\N
1017;synthese ;1;199;22;98;1765;1604;279;15;Bien;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;30;0;\N;\N;\N
1018;synthese ;1;199;22;98;1765;1590;279;8;Faible;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;16;0;\N;\N;\N
1019;synthese ;1;199;22;98;1765;1629;279;10;Passable;2020-2021;1;02/02/2021 14:43;SIXIEME;1ER CYCLE;0;0;2;20;0;\N;\N;\N
1020;Interrogation Ecrite 3;1;202;16;27;1755;1164;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1021;Interrogation Ecrite 3;1;202;16;27;1755;1157;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1022;Interrogation Ecrite 3;1;202;16;27;1755;1213;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1023;Interrogation Ecrite 3;1;202;16;27;1755;1285;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
1024;Interrogation Ecrite 3;1;202;16;27;1755;1154;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1025;Interrogation Ecrite 3;1;202;16;27;1755;1279;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1026;Interrogation Ecrite 3;1;202;16;27;1755;1148;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1027;Interrogation Ecrite 3;1;202;16;27;1755;1273;279;12;Passable;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;12;0;\N;\N;\N
1028;Interrogation Ecrite 3;1;202;16;27;1755;1267;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1029;Interrogation Ecrite 3;1;202;16;27;1755;1261;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1030;Interrogation Ecrite 3;1;202;16;27;1755;1088;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1031;Interrogation Ecrite 3;1;202;16;27;1755;1145;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1032;Interrogation Ecrite 3;1;202;16;27;1755;1138;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1033;Interrogation Ecrite 3;1;202;16;27;1755;1258;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
1034;Interrogation Ecrite 3;1;202;16;27;1755;1084;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
1035;Interrogation Ecrite 3;1;202;16;27;1755;1252;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1036;Interrogation Ecrite 3;1;202;16;27;1755;1774;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1037;Interrogation Ecrite 3;1;202;16;27;1755;1135;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1038;Interrogation Ecrite 3;1;202;16;27;1755;1129;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1039;Interrogation Ecrite 3;1;202;16;27;1755;1730;279;8;Faible;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;8;0;\N;\N;\N
1040;Interrogation Ecrite 3;1;202;16;27;1755;1126;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1041;Interrogation Ecrite 3;1;202;16;27;1755;1120;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1042;Interrogation Ecrite 3;1;202;16;27;1755;1249;279;12;Passable;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;12;0;\N;\N;\N
1043;Interrogation Ecrite 3;1;202;16;27;1755;1111;279;20;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;20;0;\N;\N;\N
1044;Interrogation Ecrite 3;1;202;16;27;1755;1117;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
1045;Interrogation Ecrite 3;1;202;16;27;1755;1081;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
1046;Interrogation Ecrite 3;1;202;16;27;1755;1243;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
1047;Interrogation Ecrite 3;1;202;16;27;1755;1107;279;18;Excellent;2020-2021;1;22/01/2021 09:06;SIXIEME;1ER CYCLE;0;0;1;18;0;\N;\N;\N
