271;devoir1;1;62;25;256;1759;1797;279;15;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;15;0;\N;\N;\N
272;devoir1;1;62;25;256;1759;1674;279;14;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;14;0;\N;\N;\N
273;devoir1;1;62;25;256;1759;1668;279;18;Excellent;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;18;0;\N;\N;\N
274;devoir1;1;62;25;256;1759;1666;279;18;Excellent;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;18;0;\N;\N;\N
275;devoir1;1;62;25;256;1759;1639;279;18;Excellent;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;18;0;\N;\N;\N
276;devoir1;1;62;25;256;1759;1598;279;16;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;16;0;\N;\N;\N
277;devoir1;1;62;25;256;1759;1671;279;19;Excellent;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;19;0;\N;\N;\N
278;devoir1;1;62;25;256;1759;1517;279;14;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;14;0;\N;\N;\N
279;devoir1;1;62;25;256;1759;1663;279;18;Excellent;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;18;0;\N;\N;\N
280;devoir1;1;62;25;256;1759;1798;279;14;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;14;0;\N;\N;\N
281;devoir1;1;62;25;256;1759;1660;279;16;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;16;0;\N;\N;\N
282;devoir1;1;62;25;256;1759;1050;279;10;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
283;devoir1;1;62;25;256;1759;1592;279;16;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;16;0;\N;\N;\N
284;devoir1;1;62;25;256;1759;1560;279;10;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
285;devoir1;1;62;25;256;1759;1542;279;16;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;16;0;\N;\N;\N
286;devoir1;1;62;25;256;1759;1637;279;18;Excellent;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;18;0;\N;\N;\N
287;devoir1;1;62;25;256;1759;1657;279;17;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;17;0;\N;\N;\N
288;devoir1;1;62;25;256;1759;1642;279;17;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;17;0;\N;\N;\N
289;devoir1;1;62;25;256;1759;1625;279;16;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;16;0;\N;\N;\N
290;devoir2;1;63;25;256;1759;1797;279;12,5;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12,5;0;\N;\N;\N
291;devoir2;1;63;25;256;1759;1674;279;9;Faible;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;9;0;\N;\N;\N
292;devoir2;1;63;25;256;1759;1668;279;13;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;13;0;\N;\N;\N
293;devoir2;1;63;25;256;1759;1666;279;12;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
294;devoir2;1;63;25;256;1759;1639;279;12;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
295;devoir2;1;63;25;256;1759;1598;279;9;Faible;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;9;0;\N;\N;\N
296;devoir2;1;63;25;256;1759;1671;279;10;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
297;devoir2;1;63;25;256;1759;1517;279;12,5;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12,5;0;\N;\N;\N
298;devoir2;1;63;25;256;1759;1663;279;10,5;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;10,5;0;\N;\N;\N
299;devoir2;1;63;25;256;1759;1798;279;11;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;11;0;\N;\N;\N
300;devoir2;1;63;25;256;1759;1660;279;16;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;16;0;\N;\N;\N
301;devoir2;1;63;25;256;1759;1050;279;13;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;13;0;\N;\N;\N
302;devoir2;1;63;25;256;1759;1592;279;11,5;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;11,5;0;\N;\N;\N
303;devoir2;1;63;25;256;1759;1560;279;12,5;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12,5;0;\N;\N;\N
304;devoir2;1;63;25;256;1759;1542;279;14,5;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;14,5;0;\N;\N;\N
305;devoir2;1;63;25;256;1759;1637;279;12;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
306;devoir2;1;63;25;256;1759;1657;279;13;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;13;0;\N;\N;\N
307;devoir2;1;63;25;256;1759;1642;279;10;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
308;devoir2;1;63;25;256;1759;1625;279;13;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;13;0;\N;\N;\N
309;devoir3;1;64;25;256;1759;1797;279;13,5;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;13,5;0;\N;\N;\N
310;devoir3;1;64;25;256;1759;1674;279;10;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
311;devoir3;1;64;25;256;1759;1668;279;12;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
312;devoir3;1;64;25;256;1759;1666;279;13,5;Bien;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;13,5;0;\N;\N;\N
313;devoir3;1;64;25;256;1759;1639;279;12;Passable;2020-2021;1;09/02/2021 10:10;SECONDE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
