28696;EVALUATION 1;1;1080;24;199;1752;1687;279;8;Faible;2020-2021;2;16/04/2021 05:31;PREMIERE;2ND CYCLE;0;0;1;8;0;\N;\N;\N
28697;EVALUATION 1;1;1080;24;199;1752;1683;279;4;M?diocre;2020-2021;2;28/05/2021 04:35;PREMIERE;2ND CYCLE;0;0;1;4;0;\N;\N;\N
28698;EVALUATION 1;1;1080;24;199;1752;1510;279;12;Assez-bien;2020-2021;2;28/05/2021 04:35;PREMIERE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
28699;EVALUATION 1;1;1080;24;199;1752;1504;279;6;Tr?s faible;2020-2021;2;28/05/2021 05:10;PREMIERE;2ND CYCLE;0;0;1;6;0;\N;\N;\N
28700;EVALUATION 1;1;1080;24;199;1752;1680;279;8;Faible;2020-2021;2;28/05/2021 04:35;PREMIERE;2ND CYCLE;0;0;1;8;0;\N;\N;\N
28701;EVALUATION 1;1;1080;24;199;1752;1489;279;10;Passable;2020-2021;2;28/05/2021 04:35;PREMIERE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
28702;EVALUATION 1;1;1080;24;199;1752;1635;279;12;Assez-bien;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
28703;EVALUATION 1;1;1080;24;199;1752;1690;279;17;Tr?s Bien;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;17;0;\N;\N;\N
28704;EVALUATION 1;1;1080;24;199;1752;1524;279;12;Assez-bien;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
28705;EVALUATION 1;1;1080;24;199;1752;1677;279;10;Passable;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;10;0;\N;\N;\N
28706;EVALUATION 1;1;1080;24;199;1752;1574;279;12;Assez-bien;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
28707;EVALUATION 1;1;1080;24;199;1752;1613;279;12;Assez-bien;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
28708;EVALUATION 1;1;1080;24;199;1752;1619;279;12;Assez-bien;2020-2021;2;28/05/2021 04:36;PREMIERE;2ND CYCLE;0;0;1;12;0;\N;\N;\N
