427;devoir surveill̩ n 1;1;110;5;61;1734;189;279;11;Passable;2020-2021;1;22/01/2021 05:50;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
428;devoir surveill̩ n 1;1;110;5;61;1734;1462;279;12;Passable;2020-2021;1;22/01/2021 05:50;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
429;devoir surveill̩ n 1;1;110;5;61;1734;342;279;12;Passable;2020-2021;1;22/01/2021 05:50;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
430;devoir surveill̩ n 1;1;110;5;61;1734;345;279;14;Bien;2020-2021;1;22/01/2021 05:50;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
431;devoir surveill̩ n 1;1;110;5;61;1734;1294;279;13;Passable;2020-2021;1;22/01/2021 05:50;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
432;devoir surveill̩ n 1;1;110;5;61;1734;198;279;12;Passable;2020-2021;1;22/01/2021 05:50;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
433;devoir surveill̩ n 1;1;110;5;61;1734;351;279;11;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
434;devoir surveill̩ n 1;1;110;5;61;1734;204;279;12;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
435;devoir surveill̩ n 1;1;110;5;61;1734;1465;279;13;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
436;devoir surveill̩ n 1;1;110;5;61;1734;216;279;12;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
437;devoir surveill̩ n 1;1;110;5;61;1734;361;279;12;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
438;devoir surveill̩ n 1;1;110;5;61;1734;222;279;14;Bien;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
439;devoir surveill̩ n 1;1;110;5;61;1734;225;279;10;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
440;devoir surveill̩ n 1;1;110;5;61;1734;378;279;13;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
441;devoir surveill̩ n 1;1;110;5;61;1734;231;279;0;Excellent;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
442;devoir surveill̩ n 1;1;110;5;61;1734;237;279;0;Excellent;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
443;devoir surveill̩ n 1;1;110;5;61;1734;240;279;14;Bien;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
444;devoir surveill̩ n 1;1;110;5;61;1734;246;279;12;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
445;devoir surveill̩ n 1;1;110;5;61;1734;249;279;0;Excellent;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
446;devoir surveill̩ n 1;1;110;5;61;1734;261;279;10;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
447;devoir surveill̩ n 1;1;110;5;61;1734;255;279;12;Passable;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
448;devoir surveill̩ n 1;1;110;5;61;1734;416;279;14;Bien;2020-2021;1;22/01/2021 05:51;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1315;devoir surveill̩ n 1;1;110;5;61;1734;1459;279;13;Passable;2020-2021;1;23/01/2021 04:46;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1318;devoir surveill̩ n 1;1;110;5;61;1734;119;279;13;Passable;2020-2021;1;23/01/2021 04:48;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1319;devoir surveill̩ n 1;1;110;5;61;1734;291;279;11;Passable;2020-2021;1;23/01/2021 04:53;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1320;devoir surveill̩ n 1;1;110;5;61;1734;300;279;11;Passable;2020-2021;1;23/01/2021 04:53;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1321;devoir surveill̩ n 1;1;110;5;61;1734;281;279;14;Bien;2020-2021;1;23/01/2021 04:53;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1322;devoir surveill̩ n 1;1;110;5;61;1734;128;279;13;Passable;2020-2021;1;23/01/2021 04:53;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1324;devoir surveill̩ n 1;1;110;5;61;1734;137;279;13;Passable;2020-2021;1;23/01/2021 04:54;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1325;devoir surveill̩ n 1;1;110;5;61;1734;145;279;14;Bien;2020-2021;1;23/01/2021 04:54;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1326;devoir surveill̩ n 1;1;110;5;61;1734;307;279;12;Passable;2020-2021;1;23/01/2021 04:55;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1327;devoir surveill̩ n 1;1;110;5;61;1734;310;279;13;Passable;2020-2021;1;23/01/2021 04:55;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1328;devoir surveill̩ n 1;1;110;5;61;1734;313;279;15;Bien;2020-2021;1;23/01/2021 04:55;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1329;devoir surveill̩ n 1;1;110;5;61;1734;1291;279;14;Bien;2020-2021;1;23/01/2021 04:56;SIXIEME;1ER CYCLE;10;0;0;0;0;\N;\N;\N
1386;Devoir surveill̩;1;215;6;62;1735;195;279;12;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1387;Devoir surveill̩;1;215;6;62;1735;207;279;10;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1388;Devoir surveill̩;1;215;6;62;1735;210;279;3;Mauvais;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1389;Devoir surveill̩;1;215;6;62;1735;476;279;8;Faible;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1390;Devoir surveill̩;1;215;6;62;1735;213;279;12;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1391;Devoir surveill̩;1;215;6;62;1735;368;279;12;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1392;Devoir surveill̩;1;215;6;62;1735;374;279;11;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1393;Devoir surveill̩;1;215;6;62;1735;383;279;8;Faible;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1394;Devoir surveill̩;1;215;6;62;1735;400;279;13;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1395;Devoir surveill̩;1;215;6;62;1735;407;279;13;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1396;Devoir surveill̩;1;215;6;62;1735;108;279;10;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1397;Devoir surveill̩;1;215;6;62;1735;425;279;12;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1398;Devoir surveill̩;1;215;6;62;1735;433;279;11;Passable;2020-2021;1;23/01/2021 05:30;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1399;Devoir surveill̩;1;215;6;62;1735;275;279;12;Passable;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1400;Devoir surveill̩;1;215;6;62;1735;436;279;9;Faible;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1401;Devoir surveill̩;1;215;6;62;1735;302;279;10;Passable;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1402;Devoir surveill̩;1;215;6;62;1735;1390;279;8;Faible;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1403;Devoir surveill̩;1;215;6;62;1735;142;279;15;Bien;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1404;Devoir surveill̩;1;215;6;62;1735;445;279;12;Passable;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1405;Devoir surveill̩;1;215;6;62;1735;451;279;14;Bien;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1406;Devoir surveill̩;1;215;6;62;1735;454;279;10;Passable;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1407;Devoir surveill̩;1;215;6;62;1735;151;279;8;Faible;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1408;Devoir surveill̩;1;215;6;62;1735;163;279;11;Passable;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1409;Devoir surveill̩;1;215;6;62;1735;169;279;15;Bien;2020-2021;1;23/01/2021 05:31;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1410;Devoir surveill̩2;1;216;6;62;1735;195;279;14;Bien;2020-2021;1;23/01/2021 05:39;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1411;Devoir surveill̩2;1;216;6;62;1735;207;279;11;Passable;2020-2021;1;23/01/2021 05:39;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1412;Devoir surveill̩2;1;216;6;62;1735;210;279;5;Mauvais;2020-2021;1;23/01/2021 05:39;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1413;Devoir surveill̩2;1;216;6;62;1735;476;279;15;Bien;2020-2021;1;23/01/2021 05:39;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
1414;Devoir surveill̩2;1;216;6;62;1735;213;279;8;Faible;2020-2021;1;23/01/2021 05:39;SIXIEME;1ER CYCLE;13;0;0;0;0;\N;\N;\N
