885;27;2345;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
883;28;2343;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
884;0;2344;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
882;28;2342;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
881;27;2341;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
879;26;2339;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2009;;0;0;\N;\N
880;27;2340;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
878;27;2338;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
877;27;2337;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
875;28;2335;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
876;26;2336;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
874;27;2334;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
872;27;2332;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
873;26;2333;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
871;28;2331;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
870;0;2330;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
869;27;2329;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
868;27;2328;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
867;26;2327;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
866;26;2326;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
865;0;2325;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
864;27;2324;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
863;26;2323;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
862;27;2322;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
861;0;2321;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;M;2010;;0;0;\N;\N
860;28;2320;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
859;0;2319;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
858;28;2318;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
857;26;2317;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;M;2011;;0;0;\N;\N
856;28;2316;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
855;28;2315;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
854;27;2314;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
853;0;2313;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
852;0;2312;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
851;0;2311;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
850;28;2310;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
849;26;2309;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2009;;0;0;\N;\N
848;28;2308;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
847;26;2307;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
846;0;2306;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
845;26;2305;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
844;28;2304;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
843;27;2303;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
842;28;2302;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
841;26;2301;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
840;28;2300;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
839;27;2299;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
838;26;2298;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
837;26;2297;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
836;27;2296;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
835;28;2295;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;M;2012;;0;0;\N;\N
834;28;2294;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
833;27;2293;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
832;28;2292;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
831;26;2291;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
830;0;2290;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
829;27;2289;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
828;0;2288;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
827;26;2287;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
826;0;2286;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
825;0;2285;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
824;0;2284;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
823;27;2283;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
822;28;2282;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
821;26;2281;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
820;26;2280;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
819;0;2279;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
818;28;2278;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
817;27;2277;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
816;26;2276;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
815;28;2275;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
814;28;2274;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
813;28;2273;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
812;26;2272;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
811;0;2271;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
810;26;2270;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
809;26;2269;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
808;26;2268;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
807;26;2267;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
806;26;2266;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
805;26;2265;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
804;26;2264;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
803;27;2263;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
802;27;2262;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
801;26;2261;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
800;28;2260;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
799;26;2259;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
798;26;2258;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
797;26;2257;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
796;0;2256;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
795;26;2255;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2013;;0;0;\N;\N
794;0;2254;\N;2020-2021;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
793;27;2253;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
792;27;2252;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;M;2010;;0;0;\N;\N
790;26;2208;\N;;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;;;;;;0;0;\N;\N
791;26;2208;\N;;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;;;;;;0;0;\N;\N
891;28;2351;\N;2021-2022;24/09/2021;279;0;0;1;EPV LES PHALENES YOPOUGON;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
892;28;2352;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE VOLTAIRE TREICHVILLE;;;;0;\N;0;0;\N;1;\N;SIXIEME;1ER CYCLE;F;2008;;0;0;\N;\N
893;26;2353;\N;2021-2022;24/09/2021;279;0;0;1;;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
894;27;2354;\N;2021-2022;24/09/2021;279;0;0;1;;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
895;27;2355;\N;2021-2022;24/09/2021;279;0;0;1;;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;12;;0;0;\N;\N
896;27;2254;\N;2021-2022;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2011;;0;0;\N;\N
897;0;2277;\N;2020-2021;24/09/2021;279;0;0;1;COLLEGE NOTRE DAME DE LA PAIX;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2012;;0;0;\N;\N
898;28;1539;\N;2020-2022;12/10/2020;279;0;0;1;;;;;0;\N;0;0;\N;0;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
899;33;570;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
900;28;1562;\N;2021-2022;12/10/2020;279;0;0;1;;;;;0;\N;0;0;\N;1;\N;SIXIEME;1ER CYCLE;F;2008;;0;0;\N;\N
901;26;1273;\N;2021-2022;12/10/2020;279;0;0;1;;;;;0;\N;0;0;\N;1;\N;SIXIEME;1ER CYCLE;F;2010;;0;0;\N;\N
902;29;1193;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
903;29;1189;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
904;29;1264;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
905;29;1182;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
906;29;1132;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
907;29;1196;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
908;29;1160;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
909;29;1185;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
910;29;1123;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
911;29;1771;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
912;29;1246;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
913;29;1270;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
914;29;1199;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
915;29;1173;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
916;29;1282;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
917;29;1240;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
918;29;1228;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
919;29;1204;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
920;29;1151;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
921;29;1202;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
922;29;1167;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
923;29;1234;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
924;29;1179;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
925;29;1113;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
926;29;1186;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
927;29;1830;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
928;29;1207;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
929;29;1176;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
930;29;1142;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
931;29;1276;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
932;30;1148;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
933;30;1243;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
934;30;1145;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
935;30;1094;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
